timestamp,video_url,status
2024-11-30 14:05:35,https://cdn.hailuoai.video/moss/prod/2024-11-12-18/video/1731406491460228790-video_watermark_efac2a9bc90d9ae59f3ced1301ecd802_312681820926767112.mp4,downloaded
2024-11-30 14:05:35,https://cdn.hailuoai.video/moss/prod/2024-11-12-18/video/1731406069716722606-video_watermark_9b0fbd26189ced5bf294f0d69d603b51_312680058501210120.mp4,downloaded
2024-11-30 14:05:35,https://cdn.hailuoai.video/moss/prod/2024-11-12-18/video/1731405652155672130-video_watermark_d0f0f8f3c9e7c4d15bebb97271bc0eaf_312679303761362944.mp4,downloaded
2024-11-30 14:05:35,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731405232143919348-video_watermark_471d6001039afa54ef01002f21023eee_312676787845853184.mp4,downloaded
2024-11-30 14:05:35,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731404799619636552-video_watermark_9eed7eab93e3914db947e1bc3afeed67_312675784002117638.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731404519177399624-video_watermark_995eaa53937b167171f7313fddfe827e_312674270537846784.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731404085641508887-video_watermark_46498389460e35947e2a3a0513aa640d_312671753649258505.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731403755412761883-video_watermark_d65ed9634157e5493a9c3e34dd19ce91_312669238543249415.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731403301443695036-video_watermark_1b46ee95b8611e1500c542a3ee67ca78_312666744123564037.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731402784598009465-video_watermark_9f3c1c627b89eb325e3470b64abc486b_312664966233595911.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-17/video/1731402231051126614-video_watermark_b09707cb25939729c312661a340d4456_312662462129250311.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731401660345737963-video_watermark_fe8bd653eb654465f0c25f6873d74e72_312660686231564288.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731401149758299213-video_watermark_b184313192d75d40b17f5bb2ed980a3a_312658168298602496.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731400622692992428-video_watermark_02758b8dfd39ee833dc6164cc4c650d2_312655680283615236.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731400106530584235-video_watermark_655cee2c5ca3f66b3919ea837f8beb4b_312653145116246023.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731399555074344404-video_watermark_f0ef13ed992186be21afa768786a618e_312649866437193735.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-16/video/1731398930759287087-video_watermark_b5cd877476ed16a089457a0d9f93ed1c_312648102245834759.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731398290357039921-video_watermark_e3e46df115e8c0b93ae8e0130211927d_312645586691035139.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731397661700513034-video_watermark_25eb8e7f5df687e0e98fcb0c608e47fd_312643071215931400.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731397212344980110-video_watermark_217ea602042d3a858a283967a70bc3ba_312641351756816387.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731396600657156764-video_watermark_9d7e0299640f03196f2adc5f1662091b_312638808880324612.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731396018460178794-video_watermark_a1ddcf49e719327a0b06bfaaf4f2bd0d_312637126159114249.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731395582988022499-video_watermark_bc9097de65e04338d2a84edb0bae72d9_312634608465215491.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-15/video/1731394991097620541-video_watermark_c32f0a01744c3f3424e2dc8066f28e19_312633771823202307.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731394461085018635-video_watermark_28c192d48c7821ea9cbcaa8bfc6b05f3_312631487290679296.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731393973552752970-video_watermark_c0e04eae8c74e311ce4350d4f417cb3a_312629591112949769.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731393646392218872-video_watermark_35987d2db69365c715fc3ce441fae604_312628735395237896.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731393218415059925-video_watermark_88f33c7386e318761d3af5b4b49bc2c6_312627059632369672.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731392791105513698-video_watermark_5d996871c70b3cf763231b8004576bc9_312625379629080583.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731392510001486894-video_watermark_b7932a2ee12aad273340ce16775f65ef_312623704931569670.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731392195980629781-video_watermark_fbd376da4fdb33b5e5c39bb2d1be9473_312622148781871105.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731391736746646579-video_watermark_5960e8d41165f43e350bbdec2e6e6d1f_312620421055770626.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-14/video/1731391322936877189-video_watermark_92d1ed3207537d26b7ab7050411012a5_312618901866287108.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731390915441997892-video_watermark_d57a5e114b8e2b87dad3710b16d2e367_312617148315856896.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731390510896612393-video_watermark_f9c919f8425933dd7f6285c56cacbff0_312616392363876354.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731390122868918371-video_watermark_ad9dcae4714b92eb23ab090d537d25ed_312614633373429765.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731389743189334875-video_watermark_2f0fc47df397ab8b0422dd9199eacb7d_312612868477423620.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731389527115306437-video_watermark_d12ab059c62d43dcdb1b39fdaec64cf3_312611961463369736.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731389157441711553-video_watermark_3c9707221d7498df9e5125348d57eef7_312611368078417927.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731388781232718468-video_watermark_643f92409d71a3e5b46841cf518e5148_312609593803935749.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731388525622816147-video_watermark_90a70f954deb26f0f4cee1575fa0e5e4_312608842474070023.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731388267065861948-video_watermark_677cfe375b773b590bf2da669a06370a_312607073337610247.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731387884925279610-video_watermark_7a5d59d6d588205c025dc9573ef120b8_312606322083241993.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-13/video/1731387662198889230-video_watermark_907c92b77141dcfc4dba338e1487f10c_312604566146248711.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731387438936566018-video_watermark_540fa5cccdad8d977984fc696f6fc6f2_312603806301945862.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731387069025344207-video_watermark_12d70164d0315ddce5522479d1b9d52d_312602046795608067.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731386699269928659-video_watermark_d54c317b2bc513cefa22e2cd03a8e6aa_312601288008265731.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731386473870286435-video_watermark_4dbd855b765409387bda45ed5eed91d0_312599524282462208.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731386257318820229-video_watermark_a8b55604557ed17a95e20ecaea836ad1_312598770628956166.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731385889166041992-video_watermark_5f68b8b8de4f2f26b6d4f6d73ed3c377_312597007578427397.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731385668486173855-video_watermark_d6f0961fea5cd1364b7082ebfef6f225_312595244808925191.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731385304083857880-video_watermark_76526056ea83449088b9a902684c2c82_312593737405431813.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731384940320126310-video_watermark_d63f18092c684341b9edf2f66f13a911_312591986266738694.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731384576993701878-video_watermark_9c2928232d468de822981612d71672d9_312591220156145667.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-12/video/1731384206114434068-video_watermark_de8ffd77f4a8433b8c13a6d694ce17d6_312589478425264135.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731383843270140926-video_watermark_0100f29193eba8984792dff2fbc0a8c2_312587702309482501.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731383479216022280-video_watermark_e8e03fb5059485751920e5bd7b1c743e_312586189239484424.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731383077045825306-video_watermark_b86f482f775a5ee41457af071fa5fff1_312584425366876165.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731382686639113090-video_watermark_32565e03e5415b29df2f57d70b73cec6_312582667567632387.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731382306698579113-video_watermark_f1b6b45f96b47372d528bf0c96b7ce68_312581154677985284.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731381916679062065-video_watermark_f328b918cbbe566caec8c6cce62d5c54_312579393670070281.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731381547425479340-video_watermark_010d6a593c9d87d931672bfefeddd6f2_312577636327997449.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731381183061451327-video_watermark_32a39bd5d168aa26279498a85690a63e_312576122649817089.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-11/video/1731380802984063594-video_watermark_43875afc4187440661a69c623db5e8df_312574358177431559.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731380375318790267-video_watermark_9d79fd5037d74ea4ee59410580301209_312573611356442627.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731379945773010897-video_watermark_6a83c4dc8678024b1c8a3f376fd003ab_312571843411161092.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731379656530331517-video_watermark_9cca8a83fe4fead0ba892a1d4eb23bc4_312570089072222215.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731379362508235694-video_watermark_ad6582e919fe5e009504efbd08552e25_312568579080826888.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731379054134258470-video_watermark_c6ad61a4cf1242dc3cb310fec92c9c69_312567568089997314.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731378615740952793-video_watermark_9e65ce7ba9bd7a7b3961226ffd69ff33_312565047573327874.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731378181108513840-video_watermark_6ae5716c856c43e4eae645c985c61553_312563538483732481.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731377877857528217-video_watermark_6ce7cca0528fdcd527e8b7c2f1778337_312561775412232200.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731377450272472530-video_watermark_be39d2d9a23b0c4cb7989db714cbf496_312559916584787968.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-10/video/1731377018082066601-video_watermark_3d16005b623143f0b718812da69832e7_312558050098536455.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731376572449662153-video_watermark_38a9bd7aaa6ba628a7dca7c72217dc22_312555990816907272.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731376129292057031-video_watermark_b61f2265628a6ec638f16e2e13c9c770_312554078713405441.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731375671971343839-video_watermark_c148a5310061db95e48b7b2a4f1101b5_312552402262667273.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731375225483538359-video_watermark_8665ddd6bd15baee96bde367d6a75b21_312551399035490311.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731374784356892631-video_watermark_2f426759d5bbdd4ac277571b0c553a61_312551135813554176.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731374348326690722-video_watermark_6a6866ec2528277e67e4df98ba3df04b_312549110992322567.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731374159261728359-video_watermark_89f5381953e2f685bc8700a7478fdf2b_312549080550072324.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-09/video/1731373961010106033-video_watermark_de9ddd74e545bd8a6ed73682d03bda80_312549036878966786.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-08/video/1731372204772207458-video_watermark_d8c03b1260e626b605b1d4e5d363a549_312539034592198665.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-08/video/1731371885455757209-video_watermark_9dc18d9d657acdd640c7918395ec56bf_312539003306885122.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-12-08/video/1731371483646196814-video_watermark_b33c3e22a80bc888e7431ab3a6309938_312538792492781576.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-21/video/1731333181339586847-video_watermark_7dfe7a54fa4667c169c84e4715f9633c_312355161845510146.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-20/video/1731329674345928165-video_watermark_2590641454afa92af14b76c55dd3f5a3_312352003220029442.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-20/video/1731328107140364595-video_watermark_e702726181acd83a3687ca7934abc80b_312349302742548488.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-20/video/1731327293645830330-video_watermark_bd5906b974de78ce6f58c9f63dbc5dd7_312346777519882246.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-20/video/1731326628621270865-video_watermark_645006b8dc69a5f568a62fa0f98daccc_312345107545165825.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731325968892598122-video_watermark_b3431709df6264c9df64cae5ba87f1a8_312343415198031879.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731325407596252312-video_watermark_49afe26ea7c1b3a928b23575acecdfd9_312341744690622467.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731324927202228880-video_watermark_1bad7871efdd8547871ca5510a07a6f4_312339423357272066.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731324496494226951-video_watermark_35d894d9524eddc8c21dba99ebe32900_312337745212043273.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731324077134799664-video_watermark_f9decddf7a2cab9c18ebdd906c7a7338_312336066882281478.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731323640515718756-video_watermark_436d05bb3c3f5b4d090083d507348849_312335235306983432.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731323240430049723-video_watermark_15fea6f64abe8e495517490dcfba8706_312333568201166857.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-19/video/1731322853320059765-video_watermark_36192ed72d5b6646927ea7cc8285e5b1_312332517792251910.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731322619749542054-video_watermark_e2baa6d26df398023be19ff8ded5ea41_312331681062154242.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731322234424633716-video_watermark_1a89ecc0a4829c2e95858e923bcccf99_312329999632789513.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731321976757536233-video_watermark_d194ed33edb66bbced002de728ddf31a_312328314583744516.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731321692142831293-video_watermark_8dac8c36b332777807fb963fefaad00f_312326642360881155.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731321267322331321-video_watermark_b8437c5836fb1166042a4b62b635507b_312324962168836100.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731320984619688908-video_watermark_b47cc5d9cdc56fcd7db7a9727fe52cf7_312324124109144068.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731320546032442537-video_watermark_45ecdeb482f86d90121e8de4cb0600cb_312322448560189446.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731320124007593433-video_watermark_5898595a7b26d947a6b36b7abac6a0dd_312320766363275267.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731319860778663357-video_watermark_08e3ef8593f9a7da74c1f44161f256fb_312319933127036936.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-18/video/1731319461016589456-video_watermark_e7e71c2647b5d1c8de72e8e469f34f89_312318250338717705.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731319181395043004-video_watermark_009c1dc23b5825b1369e82518b4041be_312316573711831048.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731318921265110207-video_watermark_def2b1ee809e8474f259288f7c55e5f5_312314253452214280.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731318501861568079-video_watermark_4b2981cf9572bad327e567b8b97ef781_312312630952828930.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731318069679796829-video_watermark_a01f06088b1abd1a127dc9920701bd46_312311621891354632.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731317654521407587-video_watermark_de1cff9909c4d41a1face76eaa62455e_312310120741572612.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731317226628066851-video_watermark_c7c73eef55be706c5d10d373dd69e01b_312308186274041862.mp4,downloaded
2024-11-30 14:05:36,https://cdn.hailuoai.video/moss/prod/2024-11-11-17/video/1731316925584398849-video_watermark_283494130f907eba4d2709593a393a16_312306511081611269.mp4,downloaded
